연도,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
성별,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F,M,M,M,M,M,M,M,M,F,F,F,F,F,F,F,F
연령,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown,u20,u30,u40,u50,u60,u70,o70,unknown
강력범죄살인기수,8,46,79,93,85,24,10,,9,23,28,16,17,6,2,,10,47,52,75,69,31,16,,2,13,13,24,14,6,3,2,14,37,68,100,65,40,18,,16,13,19,27,16,10,4,,6,41,54,85,72,21,21,,6,11,21,21,15,7,8,,7,32,59,87,75,20,17,,4,17,16,21,14,7,3,,13,28,48,65,69,35,14,,7,13,22,12,13,3,2,,5,40,57,71,60,31,19,,8,8,16,15,10,5,5,,8,37,49,49,64,40,18,,7,11,19,15,17,6,4,1
강력범죄살인미수등,18,76,100,193,109,28,17,1,1,8,16,23,13,5,2,,21,70,91,173,149,36,19,,5,13,11,15,8,4,5,,18,48,93,168,132,41,11,1,3,2,18,22,16,2,,,14,64,88,143,153,34,21,,,11,15,25,12,3,2,1,20,56,102,167,137,58,15,,3,14,14,10,12,4,4,,16,79,76,119,139,50,19,,1,11,9,18,14,5,5,,9,52,71,99,125,59,20,,7,16,6,26,14,9,3,,12,50,73,111,129,65,16,,6,11,14,12,16,8,2,
강력범죄강도,991,801,635,416,172,35,10,1,98,45,32,44,30,10,1,1,663,575,537,378,155,33,10,3,114,29,34,24,29,8,1,,460,485,436,304,154,42,10,3,74,23,22,22,30,5,1,7,485,396,418,271,174,32,6,4,115,19,17,36,17,4,5,,391,340,359,251,152,40,9,7,62,20,21,28,18,6,3,9,270,306,309,233,149,37,10,,62,16,24,17,14,7,1,1,263,228,186,188,123,33,6,6,56,19,20,14,15,5,2,1,399,266,198,151,117,36,5,,95,10,14,19,15,4,6,1
강력범죄강간·강제추행,2892,3886,3796,3670,2354,747,294,2,132,66,43,67,49,12,2,,3040,4288,4209,4192,2864,1026,374,15,106,60,43,66,68,13,9,2,2860,4304,4012,4319,3082,1080,472,25,76,54,55,83,67,8,2,0,2563,4511,4292,4411,3339,1303,541,15,65,77,71,75,52,6,6,3,2704,4891,4418,4589,3761,1445,700,16,92,91,76,103,51,20,6,1,2795,5675,4771,4794,4116,1796,742,9,104,125,122,108,94,27,2,0,2722,5672,4466,4620,4139,1793,768,22,119,166,109,143,104,30,10,1,2804,5759,4581,4387,4180,1967,923,27,98,196,138,144,133,67,10,6
강력범죄강간,,,,,,,,,,,,,,,,,1196,1538,1243,932,597,191,61,6,26,7,6,19,24,6,3,1,1167,1497,1106,890,555,152,63,16,28,7,9,11,15,1,,,1048,1526,1222,906,607,181,63,11,14,11,8,15,6,1,2,,1039,1665,1218,927,620,197,91,5,24,14,10,9,5,4,1,,1039,1810,1229,894,617,213,65,4,25,8,16,8,11,4,,,1042,1757,1132,902,665,258,96,6,30,15,15,14,10,3,2,,1023,1877,1227,839,681,287,98,10,8,33,9,15,17,13,,1
강력범죄유사강간,,,,,,,,,,,,,,,,,29,27,25,27,19,6,2,,,1,,,,,,,92,88,66,64,44,22,6,,4,1,1,1,,,,,127,106,95,101,64,22,11,,2,,2,3,2,,,,119,158,87,107,81,30,8,1,,2,1,1,2,1,,,166,168,109,112,77,38,10,,3,4,4,2,,1,,,166,249,127,125,102,37,20,1,10,6,2,2,,1,,,196,242,146,134,91,43,18,,9,5,4,3,3,,,1
강력범죄강제추행,,,,,,,,,,,,,,,,,1191,2289,2613,2994,2101,776,294,7,60,51,35,40,34,5,5,1,1294,2458,2615,3191,2351,860,378,8,37,42,42,69,48,7,,,1223,2734,2852,3311,2588,1063,454,4,40,59,55,55,41,3,4,2,1411,2955,3036,3475,2989,1194,589,8,63,75,63,93,44,15,5,1,1473,3609,3379,3754,3384,1526,655,5,71,111,101,97,83,22,2,,1411,3573,3122,3518,3313,1471,645,15,77,144,91,125,92,25,8,1,1426,3547,3129,3355,3354,1609,797,17,72,156,124,126,112,54,10,4
강력범죄기타강간·강제추행등,,,,,,,,,,,,,,,,,624,434,328,239,147,53,17,2,20,1,2,7,10,2,1,,307,261,225,174,132,46,25,1,7,4,3,2,4,,2,,165,145,123,93,80,37,13,,9,7,6,2,3,2,,1,135,113,77,80,71,24,12,2,5,,2,,,,,,117,88,54,34,38,19,12,,5,2,1,1,,,,,103,93,85,75,59,27,7,,2,1,1,2,2,1,,,159,93,79,59,54,28,10,,9,2,1,,1,,,
강력범죄방화,207,95,193,384,286,46,19,,21,28,26,57,30,6,1,,164,109,176,377,294,65,27,,9,28,28,61,37,8,3,,170,116,179,387,322,79,28,,14,16,35,60,44,11,5,,122,100,170,407,366,92,38,,11,28,40,64,59,14,6,,167,75,156,306,330,100,37,,11,30,40,68,60,10,6,,121,101,137,296,297,86,29,,16,25,38,57,56,20,7,,127,99,142,274,370,108,41,,15,29,33,64,61,17,7,,119,121,121,273,306,120,45,,12,28,42,57,55,15,3,
절도범죄,36778,13508,10245,10752,8378,3009,1245,4,5237,3167,2876,3731,3568,1416,503,17,32686,13819,10786,11102,8750,3275,1468,12,4995,3085,2968,3796,3790,1490,625,11,27034,12927,10288,10650,9187,3791,1860,16,3571,2891,2835,3744,4182,1795,857,17,27608,13993,10978,11336,10549,4640,2511,23,3467,3114,2964,3906,4615,2228,1215,19,23900,14561,11278,11326,11653,5846,3335,37,3379,3473,3374,4228,5212,2934,1841,38,20726,14103,10902,11529,12404,6695,4109,26,3392,3359,3269,4213,5305,3406,2240,17,17128,12479,9815,10554,11915,6969,4320,54,3094,2950,2938,3837,5138,3706,2411,26,17259,11421,9674,10568,12397,8148,5468,44,3073,3059,3103,3941,5345,4478,3276,41
폭력범죄폭행,8282,22168,31170,41965,30015,7589,1747,20,2247,4226,4657,6976,5274,1262,370,7,7714,21452,30760,40650,30660,7808,2028,127,2102,4440,4635,6665,5398,1387,492,19,8214,21891,30320,40231,33115,8965,2449,134,1998,4440,4946,6566,5716,1606,540,35,10106,24550,32477,43307,36697,10662,3116,158,2521,5653,6132,7632,6569,1936,753,39,11970,28301,36337,46310,40676,13194,3830,142,3180,6945,7230,8287,7195,2332,884,44,12379,29271,34006,42375,39101,13839,3893,100,3437,7449,6771,7706,6886,2497,1003,32,11560,27238,31629,40437,38588,14936,4402,192,3399,7059,7019,7514,6891,2806,1086,45,10875,26478,29928,38360,37892,16246,4992,176,3351,7629,7416,7908,7068,3111,1209,71
폭력범죄폭력행위등,18758,20902,16688,17057,10101,2288,531,16,6957,3911,2474,3213,2459,674,219,8,12901,18031,14951,15735,10004,2154,563,31,4195,3373,2216,2662,2256,582,187,17,11768,15298,13175,13984,9850,2327,618,38,3012,2752,1844,2405,2145,644,207,46,10815,13524,11741,12839,9339,2305,644,40,2715,2571,1677,2087,1843,600,235,27,8241,8426,6115,5128,3683,1071,255,29,2289,1894,1045,1081,1122,414,138,32,8008,7708,5128,4124,2943,860,217,37,2582,1684,954,967,937,353,116,29,7307,6452,4248,3498,2533,894,197,43,2396,1368,790,792,882,351,113,21,6818,5563,3394,2933,2378,874,211,32,2257,1214,752,785,782,415,141,76
지능범죄,11380,23602,46242,68448,50865,13328,3512,97,3438,7985,12938,18148,15368,3858,902,132,13611,29543,50521,71487,54953,14712,3868,236,3885,8833,12906,18098,15757,4313,1090,212,13039,26000,44734,66444,54455,15139,4184,404,3680,7486,11565,17013,15785,4577,1193,401,15429,29742,43626,63999,55656,16026,4349,283,4329,9018,12091,16983,16184,5018,1239,407,14788,30020,41241,60282,54938,17349,4549,243,3878,8074,11640,15882,16545,5551,1397,648,12923,29962,37046,55020,51821,17705,4571,186,3623,7521,10684,14642,15784,5821,1427,381,14307,33430,37743,56172,55703,20933,5491,397,3541,8551,12031,16867,17581,7249,1777,341,16076,37001,38910,55876,58497,23650,5586,356,3568,9189,12366,17623,19030,8243,2106,705
풍속범죄,1466,6601,8889,12081,10281,2410,323,2,116,717,1235,2611,3108,939,121,5,1697,7950,9109,10113,9220,2237,309,9,126,688,1110,2021,2510,791,118,6,1400,5590,7489,8970,8685,2188,355,2,75,598,1064,1770,2452,883,153,20,1562,5845,6917,8288,8965,2478,442,11,86,373,585,1339,2830,1123,223,16,2237,8816,9925,8066,8043,2346,431,9,117,387,464,981,2193,948,170,16,2077,5961,6763,6176,7190,2609,478,5,121,292,340,682,1928,929,221,9,2129,5495,5625,5120,6601,2650,484,15,138,249,303,544,1584,996,250,,2231,6009,5924,5244,6388,3251,721,10,137,299,322,472,1368,1131,240,32
마약범죄,27,339,1170,1477,654,117,63,,24,211,169,134,115,120,111,,40,422,1147,1567,701,154,82,1,25,192,204,142,116,108,148,,81,580,1233,1557,689,146,73,2,30,195,212,138,104,102,122,,66,600,1349,1926,1002,242,148,1,64,313,363,209,175,191,263,1,64,814,1714,2198,1167,296,206,1,60,420,403,322,203,232,343,,61,903,1709,1988,1222,353,212,,57,492,444,250,205,238,378,,94,922,1309,1640,1151,375,191,2,76,353,412,342,180,244,383,3,154,1613,1930,1821,1298,371,223,4,127,627,489,302,219,258,438,1
교통범죄,16329,77199,106290,119637,87572,28655,7325,47,887,10489,18724,24003,12286,2309,311,13,13784,78851,113085,124097,93793,31548,8705,84,792,10655,20004,24993,13322,2660,369,14,13591,74188,107161,118029,97486,34973,10720,210,804,10351,19707,26307,15563,3463,539,34,14340,74560,104238,117438,103862,39908,13118,190,940,10721,19875,27223,17792,4460,682,27,14629,76261,103693,115126,104879,43870,14252,354,947,10824,19605,26431,18349,5227,858,47,14054,68792,87518,93771,90666,42154,13262,120,901,10144,17125,23025,16882,5234,887,17,11389,56718,69508,74410,77762,41160,13658,91,763,9286,15208,20274,16277,5656,981,6,11329,52482,59774,63000,70066,42188,15496,89,892,8951,14505,19120,17278,7183,1338,26
